state,District_Key,confirmed,active,recovered,deceased,migrated_other,covid_index,density,urbans,full_immunes,elderlies,hh_more_than_4,cold_chain_points,storage_cap_lits,dist_index,district,cluster
Arunachal Pradesh,AR_Kamle,8.58732002647766e-05,0.0004793945992463458,8.869542092037492e-05,1e-05,1e-05,2.930412944702105e-05,0.002431589901847585,0.0006663402753227575,0.00025934620671638043,0.0006112803072054137,0.0013847627299516082,0.004457412693953529,0.004457412693953529,0.0013222729336947216,Kamle,4
Arunachal Pradesh,AR_Kurung Kumey,0.00031610911830961603,0.0004793945992463458,0.00032749531888565065,1e-05,1e-05,5.622358209057975e-05,0.0003166906203078162,0.003760928709314129,0.0014349923103852186,0.0034462656863209033,0.007866651779802421,0.025426584328479617,0.025426584328479617,0.004360127901783199,Kurung Kumey,4
Arunachal Pradesh,AR_Lohit,0.001493451881038908,0.0005445882935861161,0.001535062984732783,1e-05,1e-05,0.00012220686891655918,0.0013198222346828493,0.006321564053792158,0.0024077875721349434,0.005792090960888514,0.013230128879930234,0.042777648347851985,0.042777648347851985,0.008344470299074277,Lohit,4
Arunachal Pradesh,AR_Longding,0.0006588466781263653,0.000505472076982254,0.0006775542602211115,1e-05,1e-05,8.116937095520486e-05,0.0010875460770997463,0.0023977428020058827,0.0009171127168018613,0.002197436577485057,0.005011338385479529,0.01618953072027322,0.01618953072027322,0.003535332170267178,Longding,4
Arunachal Pradesh,AR_Lower Dibang Valley,0.0012422854249899925,0.0005967432490579322,0.0012636994643176972,1e-05,1e-05,0.00011145785862782368,0.0002945111809400774,0.0021218670390906564,0.0008123064484769862,0.0019447038568019875,0.0044334922114559775,0.014320175119110474,0.014320175119110474,0.0026415709313150435,Lower Dibang Valley,4
Arunachal Pradesh,AR_Lower Subansiri,0.001006816872444134,0.0004793945992463458,0.0010411813775773266,0.00010107285974499091,1e-05,0.0003190013488019077,0.0005088332261372847,0.003445419315012345,0.0013151290723508837,0.0031572241743724225,0.007205789461057161,0.023288668162068347,0.023288668162068347,0.004328073253143085,Lower Subansiri,4
Arunachal Pradesh,AR_Namsai,0.0011245511487170633,0.000518510815850208,0.00114701315053921,0.0003742914389799636,1e-05,0.0006487756682088813,0.0013169632028943276,0.004046850496851643,0.001543615102282283,0.003708201677012217,0.008465540240508905,0.027364012572917155,0.027364012572917155,0.00569116344263491,Namsai,4
Arunachal Pradesh,AR_Papum Pare,0.017643978268434286,0.0017050360528340267,0.01796612414586624,0.002651112932604736,1e-05,0.006839311293547257,0.0013365123060737828,0.007736585613261066,0.0029453597302688678,0.007088407262004352,0.016194016630197032,0.05236594436199685,0.05236594436199685,0.009939859648354045,Papum Pare,2
Arunachal Pradesh,AR_Shi Yomi,0.000282096994052992,0.0005315495547181621,0.000281363520415086,1e-05,1e-05,5.311280392268818e-05,9.244404224841253e-05,0.00025596705034111155,0.00010344383284968072,0.000235333030978154,0.0005251997314789293,0.0016766918412761285,0.0016766918412761285,0.0003642361683708667,Shi Yomi,4
Arunachal Pradesh,AR_Siang,0.00035535387706725914,0.0005445882935861161,0.0003519180357230083,0.00010107285974499091,1e-05,0.0001895168398234252,0.0002307455943080836,0.0011096497819427693,0.00042776120124441363,0.001017400861359252,0.0023133136820240392,0.0074613123496962575,0.0074613123496962575,0.0014630806230508248,Siang,4
Arunachal Pradesh,AR_Tawang,0.0011794938109777635,0.0008575180264170134,0.0011415858801309086,0.00010107285974499091,1e-05,0.0003452749810325682,0.0005163457552386379,0.0019367266035858585,0.0007419708816397407,0.001775094734640885,0.004045699202084669,0.013065649145333815,0.013065649145333815,0.0026466476585796468,Tawang,4
Arunachal Pradesh,AR_Tirap,0.0015379292742975705,0.0005445882935861161,0.0015757675127950456,0.00019214571948998182,1e-05,0.0005436051204087505,0.0010308754328474917,0.004782962629791557,0.0018232669459486066,0.004382561831452061,0.010007392178413116,0.032351965571230865,0.032351965571230865,0.006342041905763064,Tirap,4
Arunachal Pradesh,AR_Upper Dibang Valley,7.017529676171939e-05,0.0004793945992463458,7.241360969546977e-05,1e-05,1e-05,2.649062037056124e-05,1e-05,1.0000000000000026e-05,1e-05,1.0000000000000026e-05,1.0000000000000026e-05,1.0000000000000026e-05,1.0000000000000026e-05,1.0000000000000025e-05,Upper Dibang Valley,4
Arunachal Pradesh,AR_Upper Siang,0.0009492578929329242,0.0004924333381142999,0.0009814814030860077,1e-05,1e-05,9.742986672129467e-05,0.00011598337919540049,0.0012641934209952136,0.00048647292688234247,0.0011589799328559694,0.002637018996338197,0.008508512053772963,0.008508512053772963,0.0014830860119200199,Upper Siang,4
Arunachal Pradesh,AR_Upper Subansiri,0.0011611795902241966,0.0004793945992463458,0.0011985722194180766,0.00019214571948998182,1e-05,0.0004723512335335968,0.00025042123094885153,0.003462208561641373,0.0013215073720194742,0.0031726049817834647,0.007240956022362886,0.023402433401513902,0.023402433401513902,0.003927518802406803,Upper Subansiri,4
Arunachal Pradesh,AR_West Kameng,0.002393465015214189,0.0007662468543413349,0.002411567155673511,0.0003742914389799636,1e-05,0.0009464953590444695,0.00024803760403395485,0.0036368901221969408,0.001387869571850057,0.0033326326173606395,0.007606841993543743,0.02458608922612776,0.02458608922612776,0.004091216324203,West Kameng,4
Arunachal Pradesh,AR_West Siang,0.002699574133523805,0.0005315495547181621,0.002780621543438028,0.0002832185792349727,1e-05,0.0008743966780792883,0.0002866934873836629,0.004795577500892602,0.001828059384224188,0.004394118449042325,0.010033815141142828,0.0324374449178088,0.0324374449178088,0.005294335429195875,West Siang,4
Assam,AS_Baksa,0.0018074099511000527,0.00351742075547964,0.0012229949362554345,0.0006475100182149362,1e-05,0.0010818114671044359,0.010408703929831582,0.02653335154203097,0.06323294992495919,0.05805544875048103,0.09219194884158564,0.05150481006019145,0.05150481006019145,0.04243910857170455,Baksa,4
Assam,AS_Barpeta,0.002942891637821192,0.0015876874030224402,0.00278876244905048,0.0011028743169398908,1e-05,0.0018015658758119735,0.011435110582139916,0.04737835666977736,0.11235421960464002,0.10331439634617796,0.16424847788764915,0.09334167688101054,0.09334167688101054,0.07089299203617297,Barpeta,2
Assam,AS_Bishwanath,0.0012318201559879545,0.0015485711864185784,0.0010384677423731757,0.0005564371584699454,1e-05,0.0008279073060095207,0.012203323668817306,0.01691222430258755,0.040560756617500984,0.037165931531706456,0.058933859906791564,0.03219477312251924,0.03219477312251924,0.02940419979008177,Bishwanath,4
Assam,AS_Bongaigaon,0.0034190613774139284,0.006516330695109072,0.002273171760261817,0.0005564371584699454,1e-05,0.001379308811500363,0.009311581295856826,0.020299332897721917,0.048542480474910665,0.04452006598591537,0.07064233814278889,0.038992853062239,0.038992853062239,0.03313728063759512,Bongaigaon,4
Assam,AS_Cachar,0.016273028029167292,0.06151373124013927,0.004075025535817987,0.003379695810564663,1e-05,0.00741605586921903,0.010049644543301909,0.04859421216965711,0.1152193839706405,0.10595427769980496,0.16845141890905882,0.09578195378716108,0.09578195378716108,0.07113120935017035,Cachar,2
Assam,AS_Charaideo,0.00030564384930757785,0.00044027838264248367,0.00029493169643584027,0.0010118014571949,1e-05,0.0005561033106465613,0.00966305693346432,0.012935216188916144,0.03118893411744808,0.028530999532350526,0.045186230731217664,0.024212738204450798,0.024212738204450798,0.022529787569217228,Charaideo,4
Assam,AS_Chirang,0.0007425688301426707,0.0011704477592479104,0.0006042861097090383,0.0007385828779599272,1e-05,0.0007405731723807647,0.0053416044756397964,0.013228404002191418,0.03187983141176061,0.02916757274475333,0.046199715547064535,0.02480117938843293,0.02480117938843293,0.021108346147826657,Chirang,4
Assam,AS_Darrang,0.005156296031752261,0.003334878411328283,0.004704588903180987,0.0016493114754098364,1e-05,0.002916219850384948,0.010762664245001234,0.02524549588108345,0.060198117127259324,0.05525923970603897,0.08774011933751512,0.048920025578666836,0.048920025578666836,0.04084890698088674,Darrang,4
Assam,AS_Dhemaji,0.002011482696639797,0.004612674820387781,0.001203999489826378,0.0007385828779599272,1e-05,0.0012188710674434832,0.0046530843386294,0.01904307950010916,0.04558211843364582,0.041792472188694814,0.0662997506078111,0.036471495750641715,0.036471495750641715,0.028395902333764426,Dhemaji,4
Assam,AS_Dhubri,0.004517914622627934,0.006959647816619509,0.0033070667730432947,0.0010118014571949,1e-05,0.002138044105872723,0.015050458649609206,0.054579556804264115,0.12932385293673412,0.1189497362041201,0.1891414190731839,0.10779481081550717,0.10779481081550717,0.08327504713726458,Dhubri,2
Assam,AS_Dibrugarh,0.024828385438333482,0.09142459820322583,0.00654714720679942,0.009299431693989071,1e-05,0.015195060857259343,0.008604117002782543,0.03707613158718676,0.0880770187365481,0.08094607058782144,0.12863598576527224,0.07266464580824136,0.07266464580824136,0.055114623241403864,Dibrugarh,0
Assam,AS_Dima Hasao,0.0006300671883707606,0.0009487891984926916,0.0005500134056260211,0.00019214571948998182,1e-05,0.0003479435489221344,0.0009490255377968068,0.005665032344902026,0.014056740623894096,0.012745881342605514,0.020054828262569692,0.009621150849069164,0.009621150849069164,0.007819898443686812,Dima Hasao,4
Assam,AS_Goalpara,0.0017315367508352762,0.0009748666762285998,0.0015513447959576885,0.000920728597449909,1e-05,0.0012626461911515578,0.012123210640220565,0.028089107567358784,0.06689909012533718,0.061433326567756165,0.09756985009613628,0.05462728267357974,0.05462728267357974,0.04556042954389065,Goalpara,4
Assam,AS_Golaghat,0.009959854503687773,0.02788682369968576,0.004503779898073823,0.00410827868852459,1e-05,0.0063967068088436035,0.006621320596880622,0.029490629888222267,0.07020177848944742,0.06447633014992978,0.1024145998672736,0.057440201275663565,0.057440201275663565,0.04358229782011256,Golaghat,2
Assam,AS_Hailakandi,0.004279829752831566,0.0071161126830349575,0.003038416887832359,0.0006475100182149362,1e-05,0.0016647019676845442,0.010887240318257494,0.018230695537113626,0.04366773503651082,0.04002861350967443,0.06349152061374763,0.03484100444306351,0.03484100444306351,0.03087399009943928,Hailakandi,4
Assam,AS_Jorhat,0.02295771860421916,0.0913202882922822,0.0047642888776723066,0.004745788706739526,1e-05,0.010438030546248044,0.00838627032638054,0.03041025293215041,0.07236887085846366,0.06647302772317902,0.10559353142282568,0.05928592626245985,0.05928592626245985,0.04628872729617442,Jorhat,2
Assam,AS_Kamrup,0.01201889617983878,0.03286762194724421,0.005638079413408882,0.002924331511839709,1e-05,0.005928510507389899,0.009553126873974022,0.04241705504644192,0.10066290873622928,0.09254235341306777,0.14709836579425853,0.08338412043037131,0.08338412043037131,0.06281969212933451,Kamrup,2
Assam,AS_Kamrup Metropolitan,0.130436031255151,0.4481644936304487,0.04171857308779872,0.01330663752276867,1e-05,0.04166131284322205,0.044081105060129536,0.035178050598724184,0.08360418951262814,0.07682493233610332,0.12207474353775735,0.06885511153167087,0.06885511153167087,0.06652190322324228,Kamrup Metropolitan,0
Assam,AS_Karbi Anglong,0.0016635125023220284,0.0013790675811351757,0.0015079266326912745,0.0010118014571949,1e-05,0.0012973605412187324,0.002019975130999977,0.02685774694273853,0.06399738792165673,0.0587597802846271,0.09331331132004238,0.052155886281737854,0.052155886281737854,0.03393135334776248,Karbi Anglong,4
Assam,AS_Karimganj,0.003149580700611446,0.003334878411328283,0.0026015216199640713,0.0023778943533697638,1e-05,0.0027366713656313104,0.01474618264167792,0.0339540760517076,0.08071989260616981,0.07416742280120979,0.11784373678298575,0.06639853933119469,0.06639853933119469,0.055178493002215084,Karimganj,2
Assam,AS_Kokrajhar,0.0010774574382078916,0.00104006037056837,0.0009679132270652537,0.0011028743169398908,1e-05,0.0010900918017283372,0.006208353699873712,0.02465091663398838,0.058796990700879966,0.053968281473078604,0.08568479162107022,0.047726678173727714,0.047726678173727714,0.03699169198167082,Kokrajhar,4
Assam,AS_Lakhimpur,0.00787464965503167,0.024561945288357482,0.003089975956711225,0.002195748633879781,1e-05,0.004158214908144803,0.010014737681196595,0.02898234370809215,0.06900400173786525,0.06337273255188915,0.10065756801826216,0.05642004795381762,0.05642004795381762,0.04554766953294048,Lakhimpur,2
Assam,AS_Majuli,0.0004416923463340738,0.001509454969814716,0.00022709081633206875,0.0005564371584699454,1e-05,0.0004957560227693205,0.0041607343441954076,0.004361897088301114,0.010985901447971382,0.009916497040363216,0.015550180607519443,0.0070056995289177965,0.0070056995289177965,0.007632525478209575,Majuli,4
Assam,AS_Morigaon,0.0016792104058250851,0.0014181837977390375,0.0015214948087120287,0.0008296557377049182,1e-05,0.0011803247637860465,0.012319793689437895,0.02664837137646973,0.06350399424811258,0.058305181318423674,0.09258954673087944,0.05173566006313828,0.05173566006313828,0.04363613944401189,Morigaon,4
Assam,AS_Nagaon,0.011822672386050564,0.02634825251326718,0.006810369821602054,0.0022868214936247718,1e-05,0.005199648192378452,0.01617005082557656,0.0793137264662429,0.18760994165790276,0.1726528886713031,0.27464192165191964,0.1574374065227324,0.1574374065227324,0.11601015772146857,Nagaon,0
Assam,AS_Nalbari,0.002490268753483043,0.001848462180381521,0.002256889949036912,0.0013760928961748635,1e-05,0.0018511729095992753,0.01672678422857172,0.021350298443770205,0.05101908154529247,0.04680193611652851,0.07427529140574772,0.04110218838328265,0.04110218838328265,0.03763801671535065,Nalbari,4
Assam,AS_Sivasagar,0.0013940318255195455,0.000779285593209289,0.0012935494515633565,0.0030154043715847,1e-05,0.0020502608762788792,0.009446790463512407,0.03207234592206229,0.07628559419289417,0.07008178574787563,0.11133901582404693,0.0626218219668078,0.0626218219668078,0.04929404951872788,Sivasagar,2
Assam,AS_South Salmara,0.00014343217977598645,0.000518510815850208,0.0001375408545950904,0.00010107285974499091,1e-05,0.00012040390603886819,0.02142615283907184,0.015294701498520687,0.03674906295829239,0.033653944877087595,0.05334244468767162,0.028948331794313175,0.028948331794313175,0.029203914247069317,South Salmara,4
Assam,AS_Sonitpur,0.006676376354298303,0.010975579387949358,0.004696447997568534,0.0014671657559198546,1e-05,0.0031297525078925192,0.007925179994613165,0.053940830238362415,0.12781869332161505,0.11756292473552295,0.18693348393158365,0.10651285774767223,0.10651285774767223,0.07521874770131838,Sonitpur,2
Assam,AS_Tinsukia,0.008816523865215104,0.020389548850612185,0.004889116097063245,0.0037439872495446266,1e-05,0.005745341846806964,0.0076121174124655095,0.03677166731955475,0.08735954846937741,0.08028501379032624,0.1275835207642005,0.07205357227102918,0.07205357227102918,0.05377511234491464,Tinsukia,2
Assam,AS_Udalguri,0.0019931684758862298,0.0015746486641544859,0.0018172810459644727,0.0007385828779599272,1e-05,0.0012133095685681597,0.010888864562162674,0.023122111334573182,0.05519435990563303,0.050648919424174335,0.08040005300920708,0.04465829688455932,0.04465829688455932,0.037925704741146385,Udalguri,4
Assam,AS_West Karbi Anglong,0.000112036372769872,0.0004924333381142999,0.00011040450255358179,0.00010107285974499091,1e-05,0.0001064135169577004,0.0021612068872454483,0.008111769220091854,0.01982247784222851,0.01805826842699515,0.028512651402201175,0.01453186227204931,0.01453186227204931,0.012091360250875469,West Karbi Anglong,4
Bihar,BR_Araria,0.018601550382120774,0.001300835147927451,0.019062432768343185,0.0020136029143898,1e-05,0.006120141833455096,0.02174696949335826,0.0630382546315601,0.15209830266019073,0.18938613826158496,0.2930597740678815,0.038352889878429115,0.038352889878429115,0.0776509618868759,Araria,2
Bihar,BR_Arwal,0.0058731669583918745,0.0009487891984926916,0.0059637156379069856,0.0010118014571949,1e-05,0.002437720018141919,0.024084118372271226,0.015477647795809282,0.03788984068309378,0.04705573314230981,0.07262566578369567,0.00773255845533239,0.00773255845533239,0.022463245957676015,Arwal,4
Bihar,BR_Aurangabad,0.01298170092802629,0.0009357504596247377,0.01332852158197242,0.0013760928961748635,1e-05,0.0042265856701744035,0.0166662499896267,0.05637509303452334,0.13609788785197596,0.16944588617950762,0.26217732359645146,0.034063032578426154,0.034063032578426154,0.0678080619741676,Aurangabad,2
Bihar,BR_Banka,0.00884530335497071,0.0016137648807583484,0.008886300752777462,0.001740384335154827,1e-05,0.003923547807620478,0.014738799663693243,0.045488746122063516,0.10995623365242173,0.13686728238518722,0.21172123538025708,0.027054216404202042,0.027054216404202042,0.05520992172245598,Banka,2
Bihar,BR_Begusarai,0.01966900782032867,0.001535532447550624,0.02009361414592051,0.002924331511839709,1e-05,0.00758410834413702,0.03379248479521616,0.06638538883874334,0.16013585884935982,0.1994028096077308,0.3085730863100062,0.04050783207871438,0.04050783207871438,0.0865124006152145,Begusarai,2
Bihar,BR_Bhagalpur,0.024263260912223417,0.00255255407925104,0.02453040770470716,0.006840464480874317,1e-05,0.012883011078946198,0.025878525243052727,0.06814424554932721,0.16435944498751826,0.2046663839146924,0.31672504307406024,0.041640214085315104,0.041640214085315104,0.08519554517986717,Bhagalpur,0
Bihar,BR_Bhojpur,0.012788093451488585,0.0009748666762285998,0.013046303520740729,0.0038350601092896172,1e-05,0.007003078399509151,0.02411573162446353,0.061094473878375626,0.14743065384299756,0.18356915819193967,0.28405073054352303,0.037101450613116704,0.037101450613116704,0.07668234177620828,Bhojpur,2
Bihar,BR_Buxar,0.010286894160001465,0.0011574090203799565,0.010481918252818169,0.0015582386156648453,1e-05,0.004003677773669037,0.023053369898531014,0.03822154299374195,0.0925053189694562,0.11511936884593928,0.17803917058146548,0.022375466844158514,0.022375466844158514,0.05048966645881527,Buxar,2
Bihar,BR_Darbhanga,0.010433407926030001,0.001000944153964508,0.010625740918638162,0.002924331511839709,1e-05,0.005523653100437039,0.03775206496069489,0.08824383537142158,0.2126250873473708,0.2648166417108046,0.40988270976684105,0.05458067348580786,0.05458067348580786,0.11256865151663203,Darbhanga,0
Bihar,BR_East Champaran,0.021560605192447062,0.0015746486641544859,0.021998586059234413,0.004563642987249544,1e-05,0.00991942058224003,0.02807900735955832,0.11446882514455872,0.2755998041691858,0.34329784005946995,0.5314304069055147,0.07146477004904096,0.07146477004904096,0.1351916621258214,East Champaran,0
Bihar,BR_Gaya,0.02005099013890306,0.0032044910226487425,0.020069191429083155,0.0053832987249544636,1e-05,0.010389440295262849,0.019286256726987732,0.09857690111464447,0.2374381337855131,0.2957394900763872,0.4577744480033901,0.06123327778849931,0.06123327778849931,0.11257558390945067,Gaya,0
Bihar,BR_Gopalganj,0.014857600396641628,0.001300835147927451,0.015198216237632359,0.0013760928961748635,1e-05,0.004521663229390639,0.027588047099884917,0.05743218265698266,0.13863630331774082,0.1726093444325029,0.2670767271954848,0.03474360494150396,0.03474360494150396,0.07406286010222672,Gopalganj,2
Bihar,BR_Jamui,0.00816767718708874,0.0008184018098131513,0.008373423699192948,0.000920728597449909,1e-05,0.002742300851637514,0.012419352560992771,0.0393157032677903,0.09513275310811332,0.1183937651464014,0.1831103893983904,0.023079905926213333,0.023079905926213333,0.04738529244344453,Jamui,2
Bihar,BR_Jehanabad,0.011377898453463944,0.001770229747173797,0.011483249643149831,0.0016493114754098364,1e-05,0.004331939344606052,0.015705602561895925,0.02504085934311404,0.06085421719223232,0.07567470721196075,0.11694928043065066,0.01388951747099283,0.01388951747099283,0.03280216036375639,Jehanabad,4
Bihar,BR_Kaimur,0.0051850755215078655,0.0007271306377374727,0.005298875012890025,0.000920728597449909,1e-05,0.002184959338887064,0.010601229044209324,0.03639753591193158,0.08812528563286925,0.10966082480778057,0.16958525459230547,0.0212011399152362,0.0212011399152362,0.043275387516410316,Kaimur,4
Bihar,BR_Katihar,0.01857277089236517,0.0018615009192494755,0.018943032819360547,0.0011028743169398908,1e-05,0.004525862571002165,0.022010927660662108,0.0689557562239352,0.16630814564949775,0.2070949198556751,0.3204862362930215,0.04216267852517586,0.04216267852517586,0.08411066891561023,Katihar,2
Bihar,BR_Khagaria,0.007916510731039824,0.0008314405486811052,0.008104773813982013,0.0011028743169398908,1e-05,0.002954812407758377,0.0244564746550482,0.03709103495710573,0.08979060204915157,0.11173619782373784,0.17279948699574876,0.02164762645141873,0.02164762645141873,0.04958497349735851,Khagaria,2
Bihar,BR_Kishanganj,0.011074405652404836,0.0017311135305699348,0.011190177041101541,0.0011939471766848815,1e-05,0.0036362419284409354,0.019676294749083115,0.03784439824768565,0.09159967195913557,0.11399072125150927,0.17629117846525694,0.022132654611787192,0.022132654611787192,0.04892966888861675,Kishanganj,2
Bihar,BR_Lakhisarai,0.009507231619349623,0.0015485711864185784,0.009613554987489892,0.0008296557377049182,1e-05,0.002808510150005343,0.017849778356673708,0.02225188580592535,0.05415698603037692,0.06732839374321384,0.104022933699594,0.012093928648211658,0.012093928648211658,0.03003226184319218,Lakhisarai,4
Bihar,BR_Madhepura,0.012450588526172854,0.00104006037056837,0.012753230918692435,0.0014671657559198546,1e-05,0.004274000131802696,0.02447194407454635,0.04470438896556032,0.1080727374053212,0.13452000636684613,0.20808589340560135,0.02654923386331165,0.02654923386331165,0.05845724277556336,Madhepura,2
Bihar,BR_Madhubani,0.01965854255132663,0.0011834864981158644,0.02015874139082013,0.002833258652094718,1e-05,0.0074630915692572315,0.02803212488252826,0.10076050029395253,0.2426816645231353,0.3022741534561533,0.4678950030165577,0.06263911625470144,0.06263911625470144,0.1210289143719746,Madhubani,0
Bihar,BR_Munger,0.01075783126509318,0.0013660288422672213,0.01084011809976608,0.004472570127504553,1e-05,0.0069365088303115635,0.02099717687602258,0.030346819430817688,0.07359555043512489,0.09155338284445687,0.14154136741902032,0.017305585246668937,0.017305585246668937,0.04060499206745198,Munger,2
Bihar,BR_Muzaffarpur,0.029375544819719056,0.003061064895101248,0.029808428176780588,0.00410827868852459,1e-05,0.010985578034252486,0.03302224430080156,0.10759555134128833,0.2590948417213788,0.32272880383388897,0.4995741274629642,0.06703963892014995,0.06703963892014995,0.13114062172175647,Muzaffarpur,0
Bihar,BR_Nalanda,0.02085158321755898,0.0021744306520803725,0.02112479552349784,0.005019007285974499,1e-05,0.010230065888987816,0.02675494822010583,0.06453650985723801,0.15569610000463496,0.19386983364375804,0.3000038939315114,0.03931749219574352,0.03931749219574352,0.08163933130781519,Nalanda,2
Bihar,BR_Nawada,0.010632248037068723,0.002317856779627867,0.0105850363905759,0.0020136029143898,1e-05,0.004626999636260717,0.019500324118890845,0.04972022207071822,0.12011738154647385,0.14953044473936838,0.2313332985881329,0.029778512929772717,0.029778512929772717,0.06212683353449764,Nawada,2
Bihar,BR_Patna,0.12129985141637167,0.025592005658925845,0.11961889889335744,0.032431938069216765,1e-05,0.06272152157705488,0.03953304354348361,0.13005467345333988,0.3130264873505324,0.3899402244087144,0.6036677647185401,0.08149920552992407,0.08149920552992407,0.15852947109457904,Patna,1
Bihar,BR_Purnia,0.024027792359677558,0.0016789585750981186,0.024614530396035842,0.0019225300546448086,1e-05,0.006796628057959698,0.022230352587827903,0.07358626690121159,0.17742750551062408,0.2209522380114743,0.3419477474039049,0.04514388042796171,0.04514388042796171,0.08913154361056562,Purnia,2
Bihar,BR_Rohtas,0.01733525283287416,0.0014051450588710836,0.01766491063820549,0.00410827868852459,1e-05,0.008439078727768952,0.016868319832767636,0.06657121649259536,0.16058209139245042,0.19995891952757394,0.3094343611316852,0.04062747109779115,0.04062747109779115,0.07852884138730508,Rohtas,2
Bihar,BR_Saharsa,0.01739804444688639,0.0016268036196263025,0.017776169681575676,0.0010118014571949,1e-05,0.004195636629130469,0.024437917343306418,0.0425014750957534,0.10278282582350462,0.12792754162779654,0.1978758185805524,0.02513096026930612,0.02513096026930612,0.05590516792599181,Saharsa,2
Bihar,BR_Samastipur,0.013363683246600682,0.0013660288422672213,0.0135836032911626,0.0031064772313296905,1e-05,0.00644313415445209,0.0321146259025764,0.09576212947622807,0.2306789530048624,0.2873159729207376,0.4447285321200894,0.05942107970729535,0.05942107970729535,0.11808023553372332,Samastipur,0
Bihar,BR_Saran,0.018059972711265304,0.003373994627932145,0.017987833227499445,0.004745788706739526,1e-05,0.009257905515673992,0.032737325725662327,0.08872110024413386,0.21377115529508234,0.2662449099185028,0.4120947390833512,0.054887944766629004,0.054887944766629004,0.11081724870911894,Saran,0
Bihar,BR_Sheikhpura,0.00776738064776078,0.0005837045101899783,0.00800436931142843,0.0010118014571949,1e-05,0.00280339919704487,0.02020243719889401,0.013988586814614474,0.034314121705418116,0.0425995525592343,0.06572415944455208,0.006773875549732607,0.006773875549732607,0.01992281555642372,Sheikhpura,4
Bihar,BR_Sheohar,0.0036833094197153923,0.0012877964090594973,0.003648984808766303,0.00010107285974499091,1e-05,0.0006101496671934662,0.03251466750396198,0.014485324509794591,0.03550695022353376,0.044086095353718914,0.06802644148368413,0.007093683766421026,0.007093683766421026,0.02203683075879696,Sheohar,4
Bihar,BR_Sitamarhi,0.011158127804421141,0.001770229747173797,0.011266158826817764,0.0012850200364298724,1e-05,0.0037866103308534967,0.034098220683086294,0.07689563015808598,0.18537436138225769,0.2308558755883547,0.3572859986805728,0.04727450504498703,0.04727450504498703,0.0984430024409414,Sitamarhi,0
Bihar,BR_Siwan,0.012008430910836742,0.001783268486041751,0.012107385740104532,0.002560040072859745,1e-05,0.005544552673021486,0.03278810612777995,0.07460393648282826,0.17987126065695144,0.22399772740838808,0.3466644468254728,0.045799073495113314,0.045799073495113314,0.09535192182347617,Siwan,0
Bihar,BR_Supaul,0.014449454905562141,0.0008444792875490593,0.014864439107521802,0.0015582386156648453,1e-05,0.004745070980412701,0.020271009412896616,0.04998552233413154,0.1207544536332786,0.15032438528138609,0.2325629134077049,0.029949317772957437,0.029949317772957437,0.06276383968381474,Supaul,2
Bihar,BR_Vaishali,0.01388171406220157,0.0013790675811351757,0.01408833943913466,0.004017205828779599,0.0011906139315230227,0.007467643714327021,0.037641052695682985,0.07859891477670827,0.18946450088097985,0.2359531442300094,0.365180389670091,0.04837110878913591,0.04837110878913591,0.10176240253246832,Vaishali,0
Bihar,BR_West Champaran,0.015509063392018503,0.0017441522694378886,0.01576265236009574,0.0020136029143898,1e-05,0.005588299852873378,0.016496279862930188,0.08853911293810035,0.21333414467422926,0.2657002926665873,0.4112512635225141,0.0547707782291038,0.0547707782291038,0.1003023795938171,West Champaran,0
Chandigarh,CH_Chandigarh,0.04983514571870365,0.006920531600015647,0.04951756066452828,0.02787829508196721,1e-05,0.03727356835344391,0.2030523560132346,0.20494006215649035,0.10082762526560993,0.06138632082507853,0.08777103267328404,0.1111859371873175,0.1111859371873175,0.1158143634020662,Chandigarh,0
Chhattisgarh,CT_Balod,0.022306255608842283,0.012579344268707706,0.020424677640826915,0.006476173041894354,1e-05,0.012019116907642971,0.005128453917005204,0.03804953803235903,0.06406537765055964,0.0585470197573072,0.07773076528590146,0.04291842808460068,0.04291842808460068,0.03752623042987648,Balod,2
Chhattisgarh,CT_Baloda Bazar,0.022130962353058142,0.0027220576845344425,0.022158690536279314,0.0110298160291439,1e-05,0.015623714132757963,0.006020783716022747,0.06032404077856239,0.1012980113045181,0.0926923793214214,0.12325195721376833,0.06923833765544286,0.06923833765544286,0.057247119793957336,Baloda Bazar,0
Chhattisgarh,CT_Balrampur,0.008274946194359629,0.002630786512458764,0.008104773813982013,0.0010118014571949,1e-05,0.002893544991470232,0.0034419253141736,0.027483073755536047,0.04640315201440503,0.0423493193567905,0.05613665592127411,0.03043292448354192,0.03043292448354192,0.026696625430935126,Balrampur,4
Chhattisgarh,CT_Bastar,0.019598367254564916,0.002474321646043316,0.01970013704131864,0.007113683060109291,1e-05,0.01180747954241713,0.0070782727428971345,0.060180402686901724,0.10105791506055296,0.09247219149757907,0.12295841184428742,0.06906861258339468,0.06906861258339468,0.05846522881556088,Bastar,2
Chhattisgarh,CT_Bemetara,0.011231384687435408,0.0065293694339770255,0.010259400166077796,0.0043814972677595635,1e-05,0.00701500401433633,0.0015045771379158012,0.008804543661334251,0.01518131617295655,0.013716351273839356,0.017964358068585862,0.00836207385234473,0.00836207385234473,0.008594965697875722,Bemetara,2
