state,District_Key,confirmed,active,recovered,deceased,migrated_other,density,urbans,full_immunes,elderlies,hh_more_than_4,cold_chain_points,storage_cap_lits,temp,covid_index,dist_index
Maharashtra,MH_Gondia,0.03515615801825703,450,12838,0.01302367941712204,6,270.74794181550357,66.49632161299445,101.459812968,14.557277512799999,1440.5010325885346,0.42618764755140576,0.42618764755140576,0.3704522948826969,0.021397722578991064,0.1869986112910768
Maharashtra,MH_Hingoli,0.010753278965173503,68,3947,0.008652094717668488,0,289.6637154220062,59.28724939598097,90.460240344,12.9790779624,1284.3318532908947,0.3799833244449564,0.3799833244449564,0.8046006009599405,0.009645640887581982,0.18061082043092952
Maharashtra,MH_Jalgaon,0.1452006624647771,507,53537,0.13051001821493624,20,399.2842757331066,212.43535383156072,324.132985776,46.5060370896,4601.959012615127,1.3615388266609159,1.3615388266609159,0.8988252257223376,0.13765951148794212,0.290016857559206
Maharashtra,MH_Jalna,0.032764796224055426,225,11965,0.0302367941712204,1,282.17583519046383,98.48662357729056,150.270483624,21.5605476504,2133.502718916134,0.6312196133490177,0.6312196133490177,0.9228439561916456,0.031475425326574116,0.21771647374700334
Maharashtra,MH_Kolhapur,0.12816024740390727,806,46519,0.15081967213114755,3,560.5601405335068,194.8133616874782,297.24542292,42.648256331999995,4220.2161242256825,1.2485961075017218,1.2485961075017218,1.1768054071854848,0.13902908506389608,0.2980326230346377
Maharashtra,MH_Latur,0.0599305615514025,452,21776,0.061384335154826955,4,381.5235176750035,123.48237851380422,188.408903304,27.0325817784,2674.982456786953,0.7914221890217515,0.7914221890217515,1.0242576335978022,0.06065309288311914,0.2458953053908613
Maharashtra,MH_Mumbai City,0.7489724208482793,7725,266712,1.0,847,50700.205681159416,158.20181703336436,241.383679248,34.6333105008,3427.10506786003,1.0139457131510232,1.0139457131510232,1.335162647067043,0.8654319273335594,0.5352420965234178
Maharashtra,MH_Mumbai suburban,0.0,0,0,0.0,0,28123.899382113817,469.30432548519263,716.0626021680002,102.7394168328,10166.47761953163,3.0078612111552943,3.0078612111552943,,0.0,0.5180146725665674
Maharashtra,MH_Nanded,0.05472660246095722,457,19813,0.058469945355191254,5,354.53090729483284,168.79230105869283,257.542596048,36.9517637808,3656.525324560618,1.0818221514817636,1.0818221514817636,1.0684007909481423,0.056567317908554265,0.26838209447153755
Maharashtra,MH_Nandurbar,0.020208838619708062,512,7046,0.015027322404371584,1,362.12637467853625,82.78162973106913,126.307868856,18.1224333576,1793.2875114653561,0.5305633030483522,0.5305633030483522,0.7436014848333066,0.01742655253790229,0.21178764707365688
Maharashtra,MH_Nagpur,0.3168318904055111,4376,113572,0.28524590163934427,16,523.081899716943,233.9949342004831,357.028504488,51.2258289048,5069.001354661596,1.4997183021077345,1.4997183021077345,0.9003067881653577,0.3006243473952466,0.3079029652426942
Maharashtra,MH_Nashik,0.2933630552917383,2503,107792,0.16666666666666666,1,437.1752251753652,307.20711118661444,468.73534185600005,67.2533316576,6654.9870752005745,1.968949151649028,1.968949151649028,0.5681242530724363,0.22111952095783638,0.3120075178725863
Maharashtra,MH_Osmanabad,0.04355732073289744,350,15764,0.04845173041894353,2,243.92467063020214,83.49238899609284,127.39234240799999,18.2780317368,1808.6845955499055,0.5351186951631037,0.5351186951631037,1.1123670970503359,0.04593939009087742,0.2007622027472816
Maharashtra,MH_Palghar,0.12100447660834777,249,45082,0.08205828779599271,17,622.1947964071858,150.36455713142968,229.425620448,32.9175890208,3257.3275417119453,0.9637152149846138,0.9637152149846138,0.6781425786550754,0.09964647593433132,0.2810157012832405
Maharashtra,MH_Parbhani,0.019523349790297975,210,6965,0.025136612021857924,11,313.56350545231146,92.32639146149396,140.871226896,20.211958641600003,2000.0544242054086,0.5917375071194164,0.5917375071194164,1.2875153235409136,0.022152897531603884,0.21594549861342333
Maharashtra,MH_Pune,0.9584258874071515,17213,341396,0.6989981785063752,35,670.1258331522088,474.05535943459887,723.3117101519999,103.7795062392,10269.398640483947,3.0383114967232507,3.0383114967232507,0.7293189673719987,0.8184973729529956,0.30122699583384244
Maharashtra,MH_Raigad,0.17151872404888424,1336,62748,0.13342440801457195,7,409.753653243848,132.5265814693567,202.20851083200006,29.012525467200003,2870.9058308983367,0.8493882161358159,0.8493882161358159,0.777899956721605,0.15127717679688865,0.25429945930660064
Maharashtra,MH_Ratnagiri,0.028808845422268966,429,10207,0.03397085610200364,2,218.48090448343086,81.09675714194933,123.73709721600001,17.753583513600002,1756.7883390971076,0.5197646322683358,0.5197646322683358,1.179181449449706,0.03128356025622348,0.19548841035095954
Maharashtra,MH_Sangli,0.13050713091528457,349,47772,0.1600182149362477,3,365.8982034531031,141.83881519345144,216.4170786,31.05114606,3072.6355201484394,0.909072103726152,0.909072103726152,1.2261262186517572,0.1445113079503297,0.25573836747289
Maharashtra,MH_Satara,0.14077899787812426,1101,50965,0.1576502732240437,10,318.8889034844869,151.0588221953123,230.484927216,33.069576513600005,3272.367314095651,0.968164892608518,0.968164892608518,1.1198422747725858,0.14897599632052594,0.2557319957247509
Maharashtra,MH_Sindhudurg,0.015392102226792147,464,5264,0.014025500910746813,1,181.28312195121958,42.68719370186389,65.13194390400001,9.345018038400001,924.7270392446097,0.2735903915144293,0.2735903915144293,0.9112141216378767,0.014692921554278485,0.1482272201543099
Maharashtra,MH_Solapur,0.1368073488588704,1244,49311,0.15664845173041894,14,322.1796592145015,217.01576331611457,331.12175565600006,47.5087736376,4701.183818320603,1.3908955473890998,1.3908955473890998,1.1450295107466524,0.14639214249434748,0.2826279120637936
Maharashtra,MH_Thane,0.6537862792346595,10599,233744,0.49918032786885247,59,2918.5772605600373,556.1838590302409,848.6230357439999,121.75895730239999,12048.537480087825,3.564688763774264,3.564688763774264,0.7635221841198732,0.5712768586460636,0.13724735707824942
Maharashtra,MH_Wardha,0.023578722636044675,418,8350,0.02185792349726776,4,228.4556322713584,65.18010447681712,99.451534296,14.2691331816,1411.9879946071426,0.4177517601018864,0.4177517601018864,0.9270189837957405,0.022702024481132958,0.18109977087009305
Maharashtra,MH_Washim,0.017372693997263277,218,6272,0.01347905282331512,2,258.14664752667306,60.17939458635777,91.82147179200001,13.174385083199999,1303.658276719789,0.3857012536587534,0.3857012536587534,0.7758757982750676,0.015302531165542555,0.17868958091212436
Maharashtra,MH_Yavatmal,0.03458578945027459,445,12379,0.035610200364298725,4,227.2351777352378,139.56995736698056,212.95526469600003,30.5544510216,3023.48555271341,0.8945305598296358,0.8945305598296358,1.0296194168271617,0.035094257252173425,0.23763567014992976
Manipur,MN_Bishnupur,0.0032259836895520513,1155,58,0.0018214936247723133,0,538.8783387096775,7.8071363256128015,12.669245294400001,1.8709855920000005,309.8332936627089,0.12078926137390715,0.12078926137390715,0.5646320006736424,0.0024240686302451353,0.09332448113596924
Manipur,MN_Chandel,0.0009078802435316803,334,4,0.000819672131147541,0,48.284334036780216,4.678116976012783,7.5915430464,1.1211139520000002,185.6553197441064,0.07237817691225812,0.07237817691225812,0.9028416875324798,0.0008626494850414976,0.05273880185928068
Manipur,MN_Churachandpur,0.003639370082860424,1309,58,0.002185792349726776,0,65.95030345430696,8.811144392416,14.2985270112,2.1115968160000005,349.6782653946644,0.136322920291165,0.136322920291165,0.6005963394656516,0.002820444519032562,0.0726819868342565
Manipur,MN_Imphal East,0.013874607871609511,5218,16,0.006284153005464481,0,708.9563830985916,14.7027043941381,23.859218116799997,3.5235132240000007,583.4901733738368,0.22747505998333434,0.22747505998333434,0.45292472865652916,0.009337567068354372,0.12693430678873144
Manipur,MN_Imphal West,0.021697552909533787,8151,52,0.00819672131147541,0,1102.7504739884394,16.717216649298653,27.128323310400006,4.006292472000002,663.4379213198539,0.2586428835207859,0.2586428835207859,0.3777716936859647,0.013335996188528283,0.14261672849119916
Manipur,MN_Jiribam,0.0006881051989879882,261,2,0.0,0,210.0242068965517,1.4232352713009144,2.3095941984,0.341079312,56.48238398469224,0.02201979445622606,0.02201979445622606,0.0,0.0,0.037517624954591634
Manipur,MN_Kamjong,0.0006567087640531751,234,17,0.0,0,25.362496,1.4816354040728128,2.4043646208,0.3550749440000001,58.80004627882882,0.02292334072561979,0.02292334072561979,0.0,0.0,0.028159008940677313
Manipur,MN_Pherzawl,9.680567438234054e-05,22,15,0.0,0,22.994310722100657,1.5347087171703002,2.4904908,0.367794,60.90630889763815,0.02374447231860608,0.02374447231860608,0.0,0.0,0.028236946814340733
Manipur,MN_Senapati,0.0012296937016135151,448,21,9.107468123861566e-05,0,120.68108412358521,11.523210180062256,18.6996063936,2.761545248,457.30905862926727,0.17828304620987334,0.17828304620987334,0.0740628996628299,0.00033465498934811096,0.08889959417832853
Manipur,MN_Tamenglong,0.003450991473251545,1282,32,0.0004553734061930783,0,35.49055249373719,4.5519298148232235,7.3867693584000005,1.090873112,180.64746767918945,0.0704258536327283,0.0704258536327283,0.13195437013468558,0.0012535907394033451,0.04980972926919778
Manipur,MN_Thoubal,0.005878982441543762,2185,23,0.0035519125683060107,0,909.7566225680932,13.658647737953505,22.164946449600002,3.2733043280000005,542.0558370096952,0.21132178340747668,0.21132178340747668,0.6041713176767567,0.004569642395523926,0.12755824505124774
Manipur,MN_Ukhrul,0.001391908615443383,512,18,0.00018214936247723133,0,44.7820277105784,5.947686491950043,9.651771912000001,1.4253671600000002,236.0393387045716,0.0920205089655355,0.0920205089655355,0.13086301820124083,0.0005035228564122764,0.057967105951434984
Meghalaya,ML_East Garo Hills,0.0008843329173305704,11,326,9.107468123861566e-05,0,135.6862143680369,7.0884926779285475,11.6906292496,1.6599987152000002,391.3656864150186,0.2252124904698269,0.2252124904698269,0.1029868723122191,0.0002837962976409255,0.0763166457696499
Meghalaya,ML_East Khasi Hills,0.02122399001593369,353,7651,0.009836065573770491,0,332.9773284883721,18.391074144667872,30.331304424800006,4.3068619576,1015.3971632006807,0.5843131676544624,0.5843131676544624,0.4634409254049859,0.014448548630702461,0.12820890326251838
Meghalaya,ML_East Jaintia Hills,0.0013762103979759765,7,519,0.0,0,64.37297021276595,2.7324858462519743,4.506526339200001,0.6398995103999999,150.8644005752483,0.08681534573973679,0.08681534573973679,0.0,0.0,0.04514018413956539
Meghalaya,ML_North Garo Hills,0.0003034988710365271,5,109,0.00018214936247723133,0,118.21868823000898,2.6407379182410797,4.3552119399999984,0.6184137799999999,145.79886796421195,0.08390037068063604,0.08390037068063604,0.6001648765781045,0.00023512151299245857,0.048525886206368836
Meghalaya,ML_Ri Bhoi,0.003495469756075864,38,1296,0.00018214936247723133,0,120.8236164844407,5.766438734968351,9.510244336,1.350397232,318.37322209670896,0.1832087705595837,0.1832087705595837,0.052110124014266554,0.0007979333227956217,0.06871827490816153
Meghalaya,ML_South Garo Hills,0.0005154248068465158,7,190,0.0,0,85.69853405405405,3.1819190192715285,5.2477497328,0.7451487536,175.67824044901383,0.10109454003313756,0.10109454003313756,0.0,0.0,0.050388831530260726
Meghalaya,ML_South West Garo Hills,0.0005101920676907137,11,182,0.00018214936247723133,0,233.35090024330898,3.8496859261102467,6.349057964,0.901527868,212.54659395298324,0.12231053826795955,0.12231053826795955,0.3570211573490262,0.00030484612490698314,0.0633440911243149
Meghalaya,ML_South West Khasi Hills,0.00014913306594036246,2,55,0.0,0,91.34155406413124,2.4583356278900608,4.0543866944000015,0.5756984128,135.7281800464304,0.07810516485284955,0.07810516485284955,0.0,0.0,0.04525296452866003
Meghalaya,ML_West Jaintia Hills,0.0012480082886588226,86,390,9.107468123861566e-05,0,177.5731978735971,6.03362584130414,9.950900134400001,1.4129676928,333.12499938187733,0.19169772249525727,0.19169772249525727,0.07297602272857455,0.00033713789029528036,0.07405724903383053
Meghalaya,ML_West Garo Hills,0.0044373628041202585,32,1648,0.0014571948998178506,0,192.4960624663436,14.348541260167416,23.664195445599994,3.3601727671999986,792.2032164644412,0.4558755801318957,0.4558755801318957,0.32839210227858545,0.002542853209842337,0.10742904814586936
Meghalaya,ML_West Khasi Hills,0.0004473991978210874,5,165,9.107468123861566e-05,0,81.72066171145416,8.60571461662099,14.1928931272,2.0153050664,475.1336512644674,0.2734170026184149,0.2734170026184149,0.20356469497970794,0.00020185821590405453,0.07698053107640032
Mizoram,MZ_Aizawl,0.007074663338644563,67,2630,0.0006375227686703097,0,125.610301369863,23.414136625117287,24.352496201600005,2.8306407024,498.9602743831336,0.3500521907143264,0.3500521907143264,0.09011351327319171,0.0021237370268145294,0.09956392750949834
Mizoram,MZ_Champhai,0.000245938740322703,4,90,0.0,0,44.00613636363637,7.264945548592401,7.556100047999999,0.8782920719999999,154.8175481480531,0.10861430192463158,0.10861430192463158,0.0,0.0,0.05199119353152104
Mizoram,MZ_Kolasib,0.0007299671122344058,5,274,0.0,0,66.63495526695526,4.8128163643040045,5.0056978016,0.5818431023999999,102.56214918950626,0.07195383450624833,0.07195383450624833,0.0,0.0,0.0459322256759183
Mizoram,MZ_Lawngtlai,0.0008058418299935375,32,276,0.0,0,51.84506867804684,6.8056493978534425,7.078396857600001,0.8227656864,145.0298486456086,0.10174761167134427,0.10174761167134427,0.0,0.0,0.05173397689187394
Mizoram,MZ_Lunglei,0.0009628240046676033,30,338,0.0,0,37.478680664916894,8.929444997725115,9.287307017600002,1.0795209264000003,190.2883884846941,0.13349933988014825,0.13349933988014825,0.0,0.0,0.05558753846782411
Mizoram,MZ_Mamit,0.00021454230538788986,0,82,0.0,0,32.14081024603977,4.9694499115469295,5.1686086927999995,0.6007792392000001,105.90004368295915,0.07429557860852383,0.07429557860852383,0.0,0.0,0.04189941664204548
Mizoram,MZ_Saiha,9.157293522653835e-05,0,35,0.0,0,44.327434229137204,3.2662991209376986,3.3972013664,0.3948776496,69.6055349678006,0.04883268519010755,0.04883268519010755,0.0,0.0,0.03617445814194311
Mizoram,MZ_Serchhip,0.00046048104571059286,7,169,0.0,0,50.66081460674158,3.75937897794474,3.9100422,0.45448829999999996,80.11317249824475,0.05620445750466997,0.05620445750466997,0.0,0.0,0.039400012326312586
Nagaland,NL_Dimapur,0.016645343254606773,157,6087,0.00418943533697632,72,456.05089416846647,12.187034827834065,22.593217348000003,2.1959762656,462.3090914900823,0.2558634968560064,0.2558634968560064,0.25168813120251216,0.008350723874428494,0.10452366628564567
Nagaland,NL_Kiphire,0.00010203841353814274,14,24,9.107468123861566e-05,0,65.59736733067729,2.3757672411624937,4.404371236,0.4280884192,90.12354607744514,0.04987859004484495,0.04987859004484495,0.8925528933725656,9.640080905822521e-05,0.038499798345784944
Nagaland,NL_Kohima,0.009646554633721341,284,3355,0.001912568306010929,27,288.48228242074924,8.666497757082203,16.066587996000006,1.5616122912000003,328.7592725448525,0.18195077415856392,0.18195077415856392,0.19826439372718502,0.004295310775096291,0.08477311105037584
Nagaland,NL_Longleng,4.7094652402219724e-05,0,9,0.0,9,63.5699615819209,1.6235623577611884,3.0098787560000004,0.2925489632,61.58902876684967,0.0340862521596969,0.0340862521596969,0.0,0.0,0.031910416127956635
Nagaland,NL_Mokokchung,0.0004290846107757797,41,116,9.107468123861566e-05,6,133.0069052631579,6.198983341788122,11.492129132,1.1169919904,235.155343148679,0.13014597703122585,0.13014597703122585,0.21225343196054913,0.00019768344430123533,0.06566048094629995
Nagaland,NL_Mon,0.0015776708554743608,13,579,0.00018214936247723133,9,161.63474132138856,8.330861627581593,15.444361168,1.5011341696,316.0270832721768,0.17490418448532313,0.17490418448532313,0.11545460312281942,0.0005360706488174511,0.07670620381471907
Nagaland,NL_Peren,0.0013029520497947456,19,479,0.0,0,78.9490991304348,5.240210931319659,9.714686647999999,0.9442312256000002,198.784789663668,0.11001680983862484,0.11001680983862484,0.0,0.0,0.05658758444609701
Nagaland,NL_Phek,0.00011773663100554931,1,44,0.0,0,89.62632181638699,5.240210931319659,9.714686647999999,0.9442312256000002,198.784789663668,0.11001680983862484,0.11001680983862484,0.0,0.0,0.05763451194948512
Nagaland,NL_Tuensang,0.0006383941770078674,9,234,9.107468123861566e-05,0,109.09619489120152,13.311234549477177,24.677341092000013,2.3985453024000005,504.9550475662249,0.2794657656611475,0.2794657656611475,0.14266214279315598,0.00024112558175270392,0.08830632615058656
Nagaland,NL_Wokha,0.00010203841353814274,0,35,9.107468123861566e-05,3,113.54899754299757,5.334717901525155,9.889890588,0.9612603936,202.36986447082248,0.11200095809253954,0.11200095809253954,0.8925528933725656,9.640080905822521e-05,0.06010546739374133
Nagaland,NL_Zunheboto,0.0003715244800619556,0,139,0.0,3,124.94626932270916,4.525231204264151,8.389204888,0.8153993536,171.6623901039381,0.0950060040331172,0.0950060040331172,0.0,0.0,0.05666895002898097
Delhi,DL_Central Delhi,0.00048141200233380163,184,0,0.0,0,25901.5936,63.13766672757689,43.579431232,4.403270912000001,677.4455723975938,0.24311875250362094,0.24311875250362094,0.0,0.0,0.2750715854148758
Delhi,DL_East Delhi,9.942204396024164e-05,38,0,0.0,0,4319.983527272729,185.33472673120733,127.9233522096,12.9253907136,1988.5782377310368,0.7136524026601431,0.7136524026601431,0.0,0.0,0.32362538592276746
Delhi,DL_New Delhi,9.680567438234054e-05,37,0,0.0,0,7177.656727272727,15.396691210988507,10.6272385504,1.0737774464,165.20123138952445,0.05928670718938761,0.05928670718938761,0.0,0.0,0.12566231677248518
Delhi,DL_North Delhi,0.00015698217467406575,60,0,0.0,0,16736.127728813557,96.27843629863352,66.45414237279999,6.714534444800002,1033.0346965353592,0.37073104755230857,0.37073104755230857,0.0,0.0,0.306395763584413
Delhi,DL_North East Delhi,6.54092394475274e-05,25,0,0.0,0,47936.267076923075,243.04662220177536,167.75776026239998,16.950264038400007,2607.807140026418,0.9358786070582789,0.9358786070582789,0.0,0.0,0.5009929572845716
Delhi,DL_North West Delhi,8.372382649283507e-05,31,0,9.107468123861566e-05,0,31277.47206153846,396.45785952463814,273.6466030664,27.6492853024,4253.857253484553,1.52660599010997,1.52660599010997,1.0877988387978144,8.732193773566937e-05,0.5427938376640143
Delhi,DL_South Delhi,0.0001831458704530767,70,0,0.0,0,12151.620192,296.20762248489217,204.45100973040002,20.657754326400003,3178.2064932590088,1.1405810729641173,1.1405810729641173,0.0,0.0,0.43826222313371993
Delhi,DL_South West Delhi,0.00010988752227184602,42,0,0.0,0,6455.112141772152,248.61247771728816,171.59947362079996,17.338431212800007,2667.5268663168727,0.9573105655021256,0.9573105655021256,0.0,0.0,0.3790066498523357
Delhi,DL_West Delhi,0.0003191970885039337,122,0,0.0,0,25250.76978571428,275.749465828484,190.3302023368,19.230986268800002,2958.697468541649,1.0618046185491936,1.0618046185491936,0.0,0.0,0.4760098558157853
Odisha,OR_Angul,0.027542522546564835,235,10255,0.00336976320582878,0,226.9149127086008,23.595689677415237,88.10053175280001,13.434270492000001,1341.1019219491895,0.4126361648006533,0.4126361648006533,0.1223476607900268,0.009633887017872057,0.15424686171756666
Odisha,OR_Boudh (Bauda),0.007215947295851222,5,2742,0.0010018214936247723,0,157.90435894125244,8.162397207382133,30.4763939592,4.647283188,463.92399341522486,0.14274218407175965,0.14274218407175965,0.13883436956375295,0.002688696914463828,0.0949389880743108
Odisha,OR_Bhadrak,0.01918060537559293,22,7281,0.0025500910746812386,0,668.7634586826348,27.952615983605426,104.36822850720004,15.914898408000006,1588.735380555631,0.488829121475541,0.488829121475541,0.13295154270397513,0.006993732235028914,0.19219928775694445
Odisha,OR_Balangir,0.02177604399687082,90,8195,0.0034608378870673953,0,278.8158612927756,30.58830600718497,114.2092501424,17.415535736000002,1738.5393915682068,0.5349214814701798,0.5349214814701798,0.15892867811824368,0.00868120717958148,0.17542980015179635
Odisha,OR_Bargarh (Baragarh),0.026150613931121454,123,9832,0.0036429872495446266,0,281.73073428130886,27.438863125054368,102.4500010408,15.622391812000004,1559.5353463362799,0.479844725931011,0.479844725931011,0.13930790531877962,0.009760448407672649,0.16862785575834266
Odisha,OR_Balasore,0.031048457780952304,164,11608,0.008652094717668488,0,709.1276631810676,42.99832553398549,160.5452265144,24.481214316000003,2443.884362041742,0.7519451384451913,0.7519451384451913,0.2786642344270123,0.016390063988841852,0.2267637223313909
Odisha,OR_Cuttack,0.07457176570933703,223,28137,0.012932604735883424,0,740.5908687690743,48.58856299290379,181.41780534080002,27.664031312,2761.615197749568,0.8497059658212563,0.8497059658212563,0.17342494995078478,0.031054905737673093,0.2378468110334063
Odisha,OR_Debagarh (Deogarh),0.0032599964940647655,10,1231,0.0004553734061930783,0,124.82070046745777,5.792016589141215,21.625972726399997,3.297700496,329.1993023240072,0.101289495856211,0.101289495856211,0.1396852441473919,0.0012184070369460963,0.07929300457545613
Odisha,OR_Dhenkanal,0.014866211941634027,17,5637,0.0025500910746812386,0,297.96904222821206,22.134437686545645,82.64457436480001,12.602302672,1258.0491322151804,0.3870821154991454,0.3870821154991454,0.17153603652989116,0.0061571254970708995,0.15643629121870234
Odisha,OR_Ganjam,0.056929585645549945,23,21482,0.02313296903460838,0,485.0206814858872,65.31429949732204,243.86761291759998,37.186875164,3712.251423210735,1.142201919913049,1.142201919913049,0.40634353425013253,0.03628981044165969,0.24549783735159425
Odisha,OR_Gajapati,0.01038698722426735,15,3922,0.003005464480874317,0,166.33209350649352,10.685109472439626,39.895584288,6.083596320000002,607.3067176943824,0.18685881419277944,0.18685881419277944,0.28934901102531285,0.005587282091127209,0.10709364799671722
Odisha,OR_Jharsuguda,0.019316656593643792,88,7269,0.0023679417122040073,0,309.6602056703508,10.752257856097259,40.1462999224,6.121827435999999,611.1232124699189,0.1880330901679195,0.1880330901679195,0.12258548474600858,0.006763188367065471,0.11738772383913733
Odisha,OR_Jajpur,0.030881010127966634,86,11692,0.002276867030965392,0,703.19175900277,33.88544193543738,126.51994894,19.2927691,1925.9378270773573,0.5925810600991843,0.5925810600991843,0.07373032881794896,0.00838522234906598,0.2080214126693215
Odisha,OR_Jagatsinghpur,0.023620584549291092,68,8922,0.0034608378870673953,0,718.5353314383173,21.089008416358908,78.7411972704,12.007084655999998,1198.6303475694692,0.3687998813064699,0.3687998813064699,0.14651787638216018,0.009041405528061737,0.1741028643219666
Odisha,OR_Khordha,0.13697479651185607,240,51791,0.029326047358834244,0,865.0843954978354,41.679515693251204,155.6211132616,23.730346324,2368.927518810024,0.7288820857342195,0.7288820857342195,0.2140981268498974,0.06337925030696856,0.23079024280608285
Odisha,OR_Kendujhar (Keonjhar),0.02027163148957769,57,7654,0.00336976320582878,0,243.2873815533981,33.44945057893361,124.89206389520001,19.044536228,1901.1575026132625,0.5849565403799686,0.5849565403799686,0.16623048853079664,0.008265022559902602,0.17783964571689245
Odisha,OR_Kalahandi,0.016339228013992343,55,6164,0.0023679417122040073,0,220.86313737373737,29.18707750930584,108.97740579040004,16.617742456000006,1658.8981410988738,0.510417109642996,0.510417109642996,0.1449237203970827,0.006220155911192638,0.16670106049774489
Odisha,OR_Kandhamal,0.015488907901174487,6,5881,0.003005464480874317,0,101.47495623987034,13.580932222982446,50.707877875200005,7.732340928000003,771.8958231399574,0.2375003173682596,0.2375003173682596,0.19403979286663717,0.00682285589357664,0.1101308588281013
Odisha,OR_Koraput,0.020520186599478293,53,7774,0.0014571948998178506,0,173.856092653571,25.54818803626482,95.3906828784,14.545930775999999,1452.0755504997517,0.4467810211532274,0.4467810211532274,0.07101275091986242,0.0054682640075320406,0.1530991514511595
Odisha,OR_Kendrapara,0.02325952554754074,101,8760,0.0026411657559198545,0,605.5819939485627,26.716317572029872,99.7521927416,15.211008524,1518.468217419744,0.4672090102570941,0.4672090102570941,0.11355200476989559,0.007837873587594253,0.18625014344255456
Odisha,OR_Malkangiri,0.01363651824002051,20,5165,0.0024590163934426227,0,117.65712726644793,11.368783551641862,42.44825601520001,6.4728480280000005,646.1645190191116,0.19881475419167047,0.19881475419167047,0.18032582439012115,0.005790718599767198,0.10455079885688658
Odisha,OR_Mayurbhanj,0.035805017673576495,100,13495,0.00819672131147541,0,268.3289729314648,46.64382037441588,174.15661225200006,26.556786780000003,2651.082380145725,0.8156967401284249,0.8156967401284249,0.22892660984564892,0.01713136747089263,0.20287263228591876
Odisha,OR_Nabarangpur,0.015099068834067223,22,5734,0.001366120218579235,0,255.9998760861353,22.61340103988585,84.4329063312,12.875001767999999,1285.2718446041554,0.3954581199264087,0.3954581199264087,0.09047711707207605,0.00454171148532564,0.15435689500144653
Odisha,OR_Nuapada,0.018830011852154188,110,7061,0.0023679417122040073,0,197.89227699530517,11.253059741508489,42.016171624,6.40696036,639.5871556825485,0.19679100197919494,0.19679100197919494,0.12575359648183707,0.006677452396386794,0.11218910970458207
Odisha,OR_Nayagarh,0.01678662721181343,9,6361,0.00418943533697632,0,275.05991773778925,17.853324670110947,66.65994588400001,10.16483926,1014.7246533414954,0.31221496474700505,0.31221496474700505,0.24956980840249104,0.008386089030639936,0.1420140083101024
Odisha,OR_Puri,0.03631782611084511,102,13663,0.010564663023679418,0,618.8649937725337,31.50506049409851,117.6321870808,17.937492412,1790.644721870634,0.5509534797171254,0.5509534797171254,0.290894697040378,0.01958789408317454,0.19882780897226648
Odisha,OR_Rayagada,0.021838836866740447,20,8283,0.004007285974499089,0,141.03371366039528,17.848574742999496,66.6422108184,10.162134876,1014.4546830009214,0.3121318990797943,0.3121318990797943,0.18349356236100664,0.009354916604409824,0.12901279035738109
Odisha,OR_Sambalpur,0.023814195898055775,161,8866,0.006830601092896175,0,173.28915547597734,19.378403806540717,72.35421821599998,11.03314724,1101.4051695269677,0.3388852089516579,0.3388852089516579,0.28682896210885017,0.012754029658413978,0.13732631234073436
Odisha,OR_Subarnapur (Sonepur),0.01224722599415503,2,4658,0.001912568306010929,0,317.4881716287215,12.099455933083606,45.176407903199994,6.888858347999999,687.693550315223,0.21159259003058067,0.21159259003058067,0.15616338809487956,0.004839799197588067,0.12371899214784525
Odisha,OR_Sundargarh,0.03707395691885853,337,13671,0.014754098360655738,0,238.23088632619442,38.60547790401493,144.1434083264,21.980134495999998,2194.209252734709,0.6751239976620219,0.6751239976620219,0.3979639506229971,0.023387877351302152,0.18675935987618408
Puducherry,PY_Karaikal,0.009748593047259483,63,3603,0.00546448087431694,0,1418.1328917197452,15.213936839488234,17.8562784928,2.1596745807999995,179.7525125109605,0.10018951439334524,0.10018951439334524,0.560540464436877,0.0072986985318102115,0.11126149913190883
Puducherry,PY_Mahé,0.00432224254269261,114,1530,0.0007285974499089253,0,5166.599111111111,3.177402997073449,3.7292512384000007,0.45104410240000004,37.5409848226385,0.020924397588037904,0.020924397588037904,0.16856931158125937,0.0017745914725631094,0.06546527497845413
Puducherry,PY_Puducherry,0.07914256336193025,154,29584,0.0465391621129326,0,3606.5575699658702,72.2080332094397,84.74905371359999,10.250197269600001,853.1371945217218,0.4755171431877499,0.4755171431877499,0.5880421373275764,0.060689608553144515,0.241677038184627
Puducherry,PY_Yanam,0.005462979678657488,8,2035,0.004098360655737705,0,2061.8704,4.226760548957522,4.9608601824,0.6000042863999999,49.93913386608211,0.027834812995795783,0.027834812995795783,0.7502060957226306,0.004731729174213636,0.06594887309419732
Punjab,PB_Amritsar,0.03711058609294914,751,12898,0.048724954462659384,0,1036.2404758698092,103.82417129941818,221.0356892016,28.5296691576,3043.2106391108764,0.7498503456294553,0.7498503456294553,1.312966449535997,0.042523071590156176,0.28282289674536004
Punjab,PB_Barnala,0.005912995246056476,51,2146,0.005737704918032787,0,465.9725425158117,24.85445184105417,52.9136984544,6.829712958399999,728.5137104907362,0.17950655488207648,0.17950655488207648,0.9703550703612361,0.005824690713128271,0.1461564940231975
Punjab,PB_Bathinda,0.02329615472163136,200,8504,0.018214936247723135,0,460.331209538003,57.88978109710086,123.24401439840004,15.907435442400004,1696.8187227080164,0.4180979421341921,0.4180979421341921,0.7818859578061559,0.020599465358877873,0.2043399645222302
